source,platform,company,board_url,last_status,last_error,board_id,first_seen_utc,last_seen_utc
dead_confirmed,greenhouse,Gainsight,https://boards.greenhouse.io/gainsight,404,HTTP 404 (board not found),greenhouse:gainsight,2026-02-16T03:55:21.199538+00:00,2026-02-16T03:55:21.199538+00:00
dead_confirmed,greenhouse,Gartner,https://boards.greenhouse.io/gartner,404,HTTP 404 (board not found),greenhouse:gartner,2026-02-16T03:55:21.304828+00:00,2026-02-16T03:55:21.304828+00:00
dead_confirmed,greenhouse,Gatekeeper,https://boards.greenhouse.io/gatekeeper,404,HTTP 404 (board not found),greenhouse:gatekeeper,2026-02-16T03:55:21.411551+00:00,2026-02-16T03:55:21.411551+00:00
dead_confirmed,greenhouse,GEICO,https://boards.greenhouse.io/geico,404,HTTP 404 (board not found),greenhouse:geico,2026-02-16T03:55:21.685742+00:00,2026-02-16T03:55:21.685742+00:00
dead_confirmed,greenhouse,Genesis Therapeutics,https://boards.greenhouse.io/genesistherapeutics,404,HTTP 404 (board not found),greenhouse:genesistherapeutics,2026-02-16T03:55:21.782078+00:00,2026-02-16T03:55:21.782078+00:00
dead_confirmed,greenhouse,Genomic Health,https://boards.greenhouse.io/genomichealth,404,HTTP 404 (board not found),greenhouse:genomichealth,2026-02-16T03:55:21.891388+00:00,2026-02-16T03:55:21.891388+00:00
dead_confirmed,greenhouse,Gensler,https://boards.greenhouse.io/gensler,404,HTTP 404 (board not found),greenhouse:gensler,2026-02-16T03:55:21.991905+00:00,2026-02-16T03:55:21.991905+00:00
dead_confirmed,greenhouse,GigSmart,https://boards.greenhouse.io/gigsmart,404,HTTP 404 (board not found),greenhouse:gigsmart,2026-02-16T03:55:22.079429+00:00,2026-02-16T03:55:22.079429+00:00
dead_confirmed,greenhouse,GitHub,https://boards.greenhouse.io/github,404,HTTP 404 (board not found),greenhouse:github,2026-02-16T03:55:22.251408+00:00,2026-02-16T03:55:22.251408+00:00
dead_confirmed,greenhouse,GitPrime,https://boards.greenhouse.io/gitprime,404,HTTP 404 (board not found),greenhouse:gitprime,2026-02-16T03:55:22.353952+00:00,2026-02-16T03:55:22.353952+00:00
dead_confirmed,greenhouse,Gladly,https://boards.greenhouse.io/gladly,404,HTTP 404 (board not found),greenhouse:gladly,2026-02-16T03:55:22.454532+00:00,2026-02-16T03:55:22.454532+00:00
dead_confirmed,greenhouse,GoodRx,https://boards.greenhouse.io/goodrx,404,HTTP 404 (board not found),greenhouse:goodrx,2026-02-16T03:55:22.831211+00:00,2026-02-16T03:55:22.831211+00:00
dead_confirmed,greenhouse,Goodwater Capital,https://boards.greenhouse.io/goodwatercapital,404,HTTP 404 (board not found),greenhouse:goodwatercapital,2026-02-16T03:55:22.933391+00:00,2026-02-16T03:55:22.933391+00:00
dead_confirmed,greenhouse,Gopuff,https://boards.greenhouse.io/gopuff,404,HTTP 404 (board not found),greenhouse:gopuff,2026-02-16T03:55:23.044048+00:00,2026-02-16T03:55:23.044048+00:00
dead_confirmed,greenhouse,Gorgias,https://boards.greenhouse.io/gorgias,404,HTTP 404 (board not found),greenhouse:gorgias,2026-02-16T03:55:23.145847+00:00,2026-02-16T03:55:23.145847+00:00
dead_confirmed,greenhouse,Grand Rounds,https://boards.greenhouse.io/grandrounds,404,HTTP 404 (board not found),greenhouse:grandrounds,2026-02-16T03:55:23.302050+00:00,2026-02-16T03:55:23.302050+00:00
dead_confirmed,greenhouse,Greylock Partners,https://boards.greenhouse.io/greylock,404,HTTP 404 (board not found),greenhouse:greylock,2026-02-16T03:55:23.414546+00:00,2026-02-16T03:55:23.414546+00:00
dead_confirmed,greenhouse,Guild Education,https://boards.greenhouse.io/guildeducation,404,HTTP 404 (board not found),greenhouse:guildeducation,2026-02-16T03:55:23.519498+00:00,2026-02-16T03:55:23.519498+00:00
dead_confirmed,greenhouse,Gurobi,https://boards.greenhouse.io/gurobi,404,HTTP 404 (board not found),greenhouse:gurobi,2026-02-16T03:55:23.617211+00:00,2026-02-16T03:55:23.617211+00:00
dead_confirmed,greenhouse,Habitatmap,https://boards.greenhouse.io/habitatmap,404,HTTP 404 (board not found),greenhouse:habitatmap,2026-02-16T03:55:23.781344+00:00,2026-02-16T03:55:23.781344+00:00
dead_confirmed,greenhouse,HashiCorp,https://boards.greenhouse.io/hashicorp,404,HTTP 404 (board not found),greenhouse:hashicorp,2026-02-16T03:55:23.877836+00:00,2026-02-16T03:55:23.877836+00:00
dead_confirmed,greenhouse,Hawkfish,https://boards.greenhouse.io/hawkfish,404,HTTP 404 (board not found),greenhouse:hawkfish,2026-02-16T03:55:23.967286+00:00,2026-02-16T03:55:23.967286+00:00
dead_confirmed,greenhouse,Headspace,https://boards.greenhouse.io/headspace,404,HTTP 404 (board not found),greenhouse:headspace,2026-02-16T03:55:24.059544+00:00,2026-02-16T03:55:24.059544+00:00
dead_confirmed,greenhouse,Health Catalyst,https://boards.greenhouse.io/healthcatalyst,404,HTTP 404 (board not found),greenhouse:healthcatalyst,2026-02-16T03:55:24.156547+00:00,2026-02-16T03:55:24.156547+00:00
dead_confirmed,greenhouse,Heap,https://boards.greenhouse.io/heap,404,HTTP 404 (board not found),greenhouse:heap,2026-02-16T03:55:24.508883+00:00,2026-02-16T03:55:24.508883+00:00
dead_confirmed,greenhouse,HelloSign,https://boards.greenhouse.io/hellosign,404,HTTP 404 (board not found),greenhouse:hellosign,2026-02-16T03:55:24.619408+00:00,2026-02-16T03:55:24.619408+00:00
dead_confirmed,greenhouse,Help.com,https://boards.greenhouse.io/helpcom,404,HTTP 404 (board not found),greenhouse:helpcom,2026-02-16T03:55:24.729660+00:00,2026-02-16T03:55:24.729660+00:00
dead_confirmed,greenhouse,HENNGE,https://boards.greenhouse.io/hennge,404,HTTP 404 (board not found),greenhouse:hennge,2026-02-16T03:55:24.919425+00:00,2026-02-16T03:55:24.919425+00:00
dead_confirmed,greenhouse,Hims & Hers,https://boards.greenhouse.io/himshers,404,HTTP 404 (board not found),greenhouse:himshers,2026-02-16T03:55:25.024022+00:00,2026-02-16T03:55:25.024022+00:00
dead_confirmed,greenhouse,Hingehealth,https://boards.greenhouse.io/hingehealth,404,HTTP 404 (board not found),greenhouse:hingehealth,2026-02-16T03:55:25.133405+00:00,2026-02-16T03:55:25.133405+00:00
dead_confirmed,greenhouse,The Home Depot,https://boards.greenhouse.io/homedepot,404,HTTP 404 (board not found),greenhouse:homedepot,2026-02-16T03:55:25.237818+00:00,2026-02-16T03:55:25.237818+00:00
dead_confirmed,greenhouse,Hopin,https://boards.greenhouse.io/hopin,404,HTTP 404 (board not found),greenhouse:hopin,2026-02-16T03:55:25.530270+00:00,2026-02-16T03:55:25.530270+00:00
dead_confirmed,greenhouse,Hopper,https://boards.greenhouse.io/hopper,404,HTTP 404 (board not found),greenhouse:hopper,2026-02-16T03:55:25.627895+00:00,2026-02-16T03:55:25.627895+00:00
dead_confirmed,greenhouse,HotSchedules,https://boards.greenhouse.io/hotschedules,404,HTTP 404 (board not found),greenhouse:hotschedules,2026-02-16T03:55:25.725798+00:00,2026-02-16T03:55:25.725798+00:00
dead_confirmed,greenhouse,Houndify,https://boards.greenhouse.io/houndify,404,HTTP 404 (board not found),greenhouse:houndify,2026-02-16T03:55:25.920887+00:00,2026-02-16T03:55:25.920887+00:00
dead_confirmed,greenhouse,HumanFirst,https://boards.greenhouse.io/humanfirst,404,HTTP 404 (board not found),greenhouse:humanfirst,2026-02-16T03:55:26.155863+00:00,2026-02-16T03:55:26.155863+00:00
dead_confirmed,greenhouse,Humanyze,https://boards.greenhouse.io/humanyze,404,HTTP 404 (board not found),greenhouse:humanyze,2026-02-16T03:55:26.490534+00:00,2026-02-16T03:55:26.490534+00:00
dead_confirmed,greenhouse,Hyland,https://boards.greenhouse.io/hyland,404,HTTP 404 (board not found),greenhouse:hyland,2026-02-16T03:55:26.754218+00:00,2026-02-16T03:55:26.754218+00:00
dead_confirmed,greenhouse,Hyperscience,https://boards.greenhouse.io/hyperscience,404,HTTP 404 (board not found),greenhouse:hyperscience,2026-02-16T03:55:26.929835+00:00,2026-02-16T03:55:26.929835+00:00
dead_confirmed,greenhouse,Icertis,https://boards.greenhouse.io/icertis,404,HTTP 404 (board not found),greenhouse:icertis,2026-02-16T03:55:27.065670+00:00,2026-02-16T03:55:27.065670+00:00
dead_confirmed,greenhouse,ICON,https://boards.greenhouse.io/iconplc,404,HTTP 404 (board not found),greenhouse:iconplc,2026-02-16T03:55:27.167631+00:00,2026-02-16T03:55:27.167631+00:00
dead_confirmed,greenhouse,Improbable,https://boards.greenhouse.io/improbable,404,HTTP 404 (board not found),greenhouse:improbable,2026-02-16T03:55:27.487597+00:00,2026-02-16T03:55:27.487597+00:00
dead_confirmed,greenhouse,Indiegogo,https://boards.greenhouse.io/indiegogo,404,HTTP 404 (board not found),greenhouse:indiegogo,2026-02-16T03:55:27.611021+00:00,2026-02-16T03:55:27.611021+00:00
dead_confirmed,greenhouse,Inductive Automation,https://boards.greenhouse.io/inductiveautomation,404,HTTP 404 (board not found),greenhouse:inductiveautomation,2026-02-16T03:55:27.710249+00:00,2026-02-16T03:55:27.710249+00:00
dead_confirmed,greenhouse,Infer,https://boards.greenhouse.io/infer,404,HTTP 404 (board not found),greenhouse:infer,2026-02-16T03:55:27.807100+00:00,2026-02-16T03:55:27.807100+00:00
dead_confirmed,greenhouse,Influxdata,https://boards.greenhouse.io/influxdata,404,HTTP 404 (board not found),greenhouse:influxdata,2026-02-16T03:55:27.978525+00:00,2026-02-16T03:55:27.978525+00:00
dead_confirmed,greenhouse,Informatica,https://boards.greenhouse.io/informatica,404,HTTP 404 (board not found),greenhouse:informatica,2026-02-16T03:55:28.086295+00:00,2026-02-16T03:55:28.086295+00:00
dead_confirmed,greenhouse,Infosys,https://boards.greenhouse.io/infosys,404,HTTP 404 (board not found),greenhouse:infosys,2026-02-16T03:55:28.188532+00:00,2026-02-16T03:55:28.188532+00:00
dead_confirmed,greenhouse,Infusionsoft,https://boards.greenhouse.io/infusionsoft,404,HTTP 404 (board not found),greenhouse:infusionsoft,2026-02-16T03:55:28.283956+00:00,2026-02-16T03:55:28.283956+00:00
dead_confirmed,greenhouse,Inkling,https://boards.greenhouse.io/inkling,404,HTTP 404 (board not found),greenhouse:inkling,2026-02-16T03:55:28.371045+00:00,2026-02-16T03:55:28.371045+00:00
dead_confirmed,greenhouse,InnovAccer,https://boards.greenhouse.io/innovaccer,404,HTTP 404 (board not found),greenhouse:innovaccer,2026-02-16T03:55:28.549327+00:00,2026-02-16T03:55:28.549327+00:00
dead_confirmed,greenhouse,InsideSales,https://boards.greenhouse.io/insidesales,404,HTTP 404 (board not found),greenhouse:insidesales,2026-02-16T03:55:28.650882+00:00,2026-02-16T03:55:28.650882+00:00
dead_confirmed,greenhouse,Intapp,https://boards.greenhouse.io/intapp,404,HTTP 404 (board not found),greenhouse:intapp,2026-02-16T03:55:29.027239+00:00,2026-02-16T03:55:29.027239+00:00
dead_confirmed,greenhouse,Intuit,https://boards.greenhouse.io/intuit,404,HTTP 404 (board not found),greenhouse:intuit,2026-02-16T03:55:29.142862+00:00,2026-02-16T03:55:29.142862+00:00
dead_confirmed,greenhouse,InVision,https://boards.greenhouse.io/invision,404,HTTP 404 (board not found),greenhouse:invision,2026-02-16T03:55:29.250672+00:00,2026-02-16T03:55:29.250672+00:00
dead_confirmed,greenhouse,Ironclad,https://boards.greenhouse.io/ironclad,404,HTTP 404 (board not found),greenhouse:ironclad,2026-02-16T03:55:29.348980+00:00,2026-02-16T03:55:29.348980+00:00
dead_confirmed,greenhouse,Jane,https://boards.greenhouse.io/jane,404,HTTP 404 (board not found),greenhouse:jane,2026-02-16T03:55:29.865334+00:00,2026-02-16T03:55:29.865334+00:00
dead_confirmed,greenhouse,Jellyfish,https://boards.greenhouse.io/jellyfish,404,HTTP 404 (board not found),greenhouse:jellyfish,2026-02-16T03:55:29.952947+00:00,2026-02-16T03:55:29.952947+00:00
dead_confirmed,greenhouse,Jitterbit,https://boards.greenhouse.io/jitterbit,404,HTTP 404 (board not found),greenhouse:jitterbit,2026-02-16T03:55:30.127875+00:00,2026-02-16T03:55:30.127875+00:00
dead_confirmed,greenhouse,Handshake,https://boards.greenhouse.io/joinhandshake,404,HTTP 404 (board not found),greenhouse:joinhandshake,2026-02-16T03:55:30.237594+00:00,2026-02-16T03:55:30.237594+00:00
dead_confirmed,greenhouse,JotForm,https://boards.greenhouse.io/jotform,404,HTTP 404 (board not found),greenhouse:jotform,2026-02-16T03:55:30.330765+00:00,2026-02-16T03:55:30.330765+00:00
dead_confirmed,greenhouse,Juniper Networks,https://boards.greenhouse.io/juniper,404,HTTP 404 (board not found),greenhouse:juniper,2026-02-16T03:55:30.651373+00:00,2026-02-16T03:55:30.651373+00:00
dead_confirmed,greenhouse,Karma,https://boards.greenhouse.io/karma,404,HTTP 404 (board not found),greenhouse:karma,2026-02-16T03:55:30.992887+00:00,2026-02-16T03:55:30.992887+00:00
dead_confirmed,greenhouse,Katapult,https://boards.greenhouse.io/katapult,404,HTTP 404 (board not found),greenhouse:katapult,2026-02-16T03:55:31.313009+00:00,2026-02-16T03:55:31.313009+00:00
dead_confirmed,greenhouse,K Health,https://boards.greenhouse.io/khealth,404,HTTP 404 (board not found),greenhouse:khealth,2026-02-16T03:55:31.923327+00:00,2026-02-16T03:55:31.923327+00:00
dead_confirmed,greenhouse,Khoros,https://boards.greenhouse.io/khoros,404,HTTP 404 (board not found),greenhouse:khoros,2026-02-16T03:55:32.021895+00:00,2026-02-16T03:55:32.021895+00:00
dead_confirmed,greenhouse,Kik,https://boards.greenhouse.io/kik,404,HTTP 404 (board not found),greenhouse:kik,2026-02-16T03:55:32.320122+00:00,2026-02-16T03:55:32.320122+00:00
dead_confirmed,greenhouse,Kilroy Blockchain,https://boards.greenhouse.io/kilroyblockchain,404,HTTP 404 (board not found),greenhouse:kilroyblockchain,2026-02-16T03:55:32.427335+00:00,2026-02-16T03:55:32.427335+00:00
dead_confirmed,greenhouse,Kindred,https://boards.greenhouse.io/kindred,404,HTTP 404 (board not found),greenhouse:kindred,2026-02-16T03:55:32.558886+00:00,2026-02-16T03:55:32.558886+00:00
dead_confirmed,greenhouse,Kiva,https://boards.greenhouse.io/kiva,404,HTTP 404 (board not found),greenhouse:kiva,2026-02-16T03:55:32.749243+00:00,2026-02-16T03:55:32.749243+00:00
dead_confirmed,greenhouse,Kiva Systems,https://boards.greenhouse.io/kivasystems,404,HTTP 404 (board not found),greenhouse:kivasystems,2026-02-16T03:55:32.878673+00:00,2026-02-16T03:55:32.878673+00:00
dead_confirmed,greenhouse,Klarna,https://boards.greenhouse.io/klarna,404,HTTP 404 (board not found),greenhouse:klarna,2026-02-16T03:55:32.979959+00:00,2026-02-16T03:55:32.979959+00:00
dead_confirmed,greenhouse,Knewton,https://boards.greenhouse.io/knewton,404,HTTP 404 (board not found),greenhouse:knewton,2026-02-16T03:55:33.097903+00:00,2026-02-16T03:55:33.097903+00:00
dead_confirmed,greenhouse,Knotel,https://boards.greenhouse.io/knotel,404,HTTP 404 (board not found),greenhouse:knotel,2026-02-16T03:55:33.271050+00:00,2026-02-16T03:55:33.271050+00:00
dead_confirmed,greenhouse,Kong,https://boards.greenhouse.io/kong,404,HTTP 404 (board not found),greenhouse:kong,2026-02-16T03:55:33.377356+00:00,2026-02-16T03:55:33.377356+00:00
dead_confirmed,greenhouse,Korn Ferry,https://boards.greenhouse.io/kornferry,404,HTTP 404 (board not found),greenhouse:kornferry,2026-02-16T03:55:33.481806+00:00,2026-02-16T03:55:33.481806+00:00
dead_confirmed,greenhouse,Kraken,https://boards.greenhouse.io/kraken,404,HTTP 404 (board not found),greenhouse:kraken,2026-02-16T03:55:33.577016+00:00,2026-02-16T03:55:33.577016+00:00
dead_confirmed,greenhouse,Lacework,https://boards.greenhouse.io/lacework,404,HTTP 404 (board not found),greenhouse:lacework,2026-02-16T03:55:33.743752+00:00,2026-02-16T03:55:33.743752+00:00
dead_confirmed,greenhouse,Latch,https://boards.greenhouse.io/latch,404,HTTP 404 (board not found),greenhouse:latch,2026-02-16T03:55:33.844709+00:00,2026-02-16T03:55:33.844709+00:00
dead_confirmed,greenhouse,Leaf,https://boards.greenhouse.io/leaf,404,HTTP 404 (board not found),greenhouse:leaf,2026-02-16T03:55:33.957957+00:00,2026-02-16T03:55:33.957957+00:00
dead_confirmed,greenhouse,Leapfrog,https://boards.greenhouse.io/leapfrog,404,HTTP 404 (board not found),greenhouse:leapfrog,2026-02-16T03:55:34.077206+00:00,2026-02-16T03:55:34.077206+00:00
dead_confirmed,greenhouse,The LEGO Group,https://boards.greenhouse.io/lego,404,HTTP 404 (board not found),greenhouse:lego,2026-02-16T03:55:34.268704+00:00,2026-02-16T03:55:34.268704+00:00
dead_confirmed,greenhouse,LendingClub,https://boards.greenhouse.io/lendingclub,404,HTTP 404 (board not found),greenhouse:lendingclub,2026-02-16T03:55:34.373398+00:00,2026-02-16T03:55:34.373398+00:00
dead_confirmed,greenhouse,Lenovo,https://boards.greenhouse.io/lenovo,404,HTTP 404 (board not found),greenhouse:lenovo,2026-02-16T03:55:34.470279+00:00,2026-02-16T03:55:34.470279+00:00
dead_confirmed,greenhouse,LeoLabs,https://boards.greenhouse.io/leolabs,404,HTTP 404 (board not found),greenhouse:leolabs,2026-02-16T03:55:34.578908+00:00,2026-02-16T03:55:34.578908+00:00
dead_confirmed,greenhouse,Lessen,https://boards.greenhouse.io/lessen,404,HTTP 404 (board not found),greenhouse:lessen,2026-02-16T03:55:34.672462+00:00,2026-02-16T03:55:34.672462+00:00
dead_confirmed,greenhouse,LevelUp,https://boards.greenhouse.io/levelup,404,HTTP 404 (board not found),greenhouse:levelup,2026-02-16T03:55:34.846333+00:00,2026-02-16T03:55:34.846333+00:00
dead_confirmed,greenhouse,Levi Strauss,https://boards.greenhouse.io/levistrauss,404,HTTP 404 (board not found),greenhouse:levistrauss,2026-02-16T03:55:34.959901+00:00,2026-02-16T03:55:34.959901+00:00
dead_confirmed,greenhouse,Lexion,https://boards.greenhouse.io/lexion,404,HTTP 404 (board not found),greenhouse:lexion,2026-02-16T03:55:35.066569+00:00,2026-02-16T03:55:35.066569+00:00
dead_confirmed,greenhouse,Lightspeed,https://boards.greenhouse.io/lightspeed,404,HTTP 404 (board not found),greenhouse:lightspeed,2026-02-16T03:55:35.175580+00:00,2026-02-16T03:55:35.175580+00:00
dead_confirmed,greenhouse,LightStep,https://boards.greenhouse.io/lightstep,404,HTTP 404 (board not found),greenhouse:lightstep,2026-02-16T03:55:35.370522+00:00,2026-02-16T03:55:35.370522+00:00
dead_confirmed,greenhouse,LightYagami,https://boards.greenhouse.io/lightyagami,404,HTTP 404 (board not found),greenhouse:lightyagami,2026-02-16T03:55:35.480812+00:00,2026-02-16T03:55:35.480812+00:00
dead_confirmed,greenhouse,Lilt,https://boards.greenhouse.io/lilt,404,HTTP 404 (board not found),greenhouse:lilt,2026-02-16T03:55:35.579203+00:00,2026-02-16T03:55:35.579203+00:00
dead_confirmed,greenhouse,Lime,https://boards.greenhouse.io/lime,404,HTTP 404 (board not found),greenhouse:lime,2026-02-16T03:55:35.677772+00:00,2026-02-16T03:55:35.677772+00:00
dead_confirmed,greenhouse,LimeBike,https://boards.greenhouse.io/limebike,404,HTTP 404 (board not found),greenhouse:limebike,2026-02-16T03:55:35.847005+00:00,2026-02-16T03:55:35.847005+00:00
dead_confirmed,greenhouse,LimeLight,https://boards.greenhouse.io/limelight,404,HTTP 404 (board not found),greenhouse:limelight,2026-02-16T03:55:35.950206+00:00,2026-02-16T03:55:35.950206+00:00
dead_confirmed,greenhouse,Linear,https://boards.greenhouse.io/linear,404,HTTP 404 (board not found),greenhouse:linear,2026-02-16T03:55:36.041441+00:00,2026-02-16T03:55:36.041441+00:00
dead_confirmed,greenhouse,LinkSquares,https://boards.greenhouse.io/linksquares,404,HTTP 404 (board not found),greenhouse:linksquares,2026-02-16T03:55:36.134507+00:00,2026-02-16T03:55:36.134507+00:00
dead_confirmed,greenhouse,Loadsmart,https://boards.greenhouse.io/loadsmart,404,HTTP 404 (board not found),greenhouse:loadsmart,2026-02-16T03:55:36.536939+00:00,2026-02-16T03:55:36.536939+00:00
